timestamp_hour,temp_c,rain_mm,wind_speed_kmh,apparent_temp_c,wind_gusts_kmh,sunshine_duration_min,weather_severity_flag
2026-01-29 05:00:00,7.5,0.0,25.9,2.5,49.0,0.0,0
2026-01-29 06:00:00,7.4,0.0,29.1,1.8,55.4,0.0,0
2026-01-29 07:00:00,7.6,0.0,30.5,1.9,60.5,0.0,0
2026-01-29 08:00:00,7.6,0.0,30.8,1.9,59.4,0.0,0
2026-01-29 09:00:00,7.2,0.1,33.2,1.1,63.7,0.0,0
2026-01-29 10:00:00,7.1,0.1,34.5,0.9,68.0,3.4703333333333335,0
2026-01-29 11:00:00,7.1,0.1,35.0,0.7,67.7,52.114333333333335,0
2026-01-29 12:00:00,7.3,0.0,36.1,0.7,72.7,60.0,0
2026-01-29 13:00:00,7.4,0.0,37.1,0.6,78.8,60.0,0
2026-01-29 14:00:00,7.2,0.1,35.6,0.6,77.8,21.608833333333333,0
2026-01-29 15:00:00,7.3,0.1,34.6,1.0,73.8,0.0,0
2026-01-29 16:00:00,7.4,1.0,37.1,0.7,70.6,13.3345,0
2026-01-29 17:00:00,7.3,0.2,35.8,0.8,70.9,23.548000000000002,0
2026-01-29 18:00:00,7.3,0.2,36.3,0.8,70.9,0.0,0
2026-01-29 19:00:00,7.1,1.0,36.2,0.6,70.6,0.0,0
2026-01-29 20:00:00,7.3,1.0,39.6,0.3,72.7,0.0,0
2026-01-29 21:00:00,7.1,0.7,37.8,0.4,72.7,0.0,0
2026-01-29 22:00:00,6.5,3.0,40.9,-0.7,73.8,0.0,1
2026-01-29 23:00:00,6.0,1.5,40.7,-1.2,74.9,0.0,1
2026-01-30 00:00:00,6.2,1.6,39.5,-0.8,75.2,0.0,1
2026-01-30 01:00:00,7.0,1.1,40.0,-0.0,74.9,0.0,0
2026-01-30 02:00:00,7.1,0.3,37.9,0.4,74.5,0.0,0
2026-01-30 03:00:00,7.0,0.1,37.5,0.3,71.6,0.0,0
2026-01-30 04:00:00,6.9,0.9,36.8,0.3,71.6,0.0,0
2026-01-30 05:00:00,7.1,1.9,38.3,0.4,70.2,0.0,1
2026-01-30 06:00:00,7.1,0.4,36.9,0.7,69.5,0.0,0
2026-01-30 07:00:00,7.9,0.1,26.9,3.0,67.3,0.0,0
2026-01-30 08:00:00,7.9,0.1,24.4,3.3,49.7,0.0,0
2026-01-30 09:00:00,7.8,0.0,21.6,3.7,46.4,0.0,0
2026-01-30 10:00:00,7.9,0.0,21.2,3.9,40.3,0.0,0
2026-01-30 11:00:00,8.2,0.0,18.8,4.6,39.6,60.0,0
2026-01-30 12:00:00,8.9,0.0,17.1,5.5,36.7,60.0,0
2026-01-30 13:00:00,9.1,0.0,21.7,4.9,39.6,60.0,0
2026-01-30 14:00:00,9.3,0.0,18.2,5.6,43.6,60.0,0
2026-01-30 15:00:00,9.0,0.0,16.3,5.6,38.2,60.0,0
2026-01-30 16:00:00,9.1,0.0,15.1,5.8,33.1,60.0,0
2026-01-30 17:00:00,8.3,0.3,16.9,4.7,32.4,0.0,0
2026-01-30 18:00:00,7.9,0.2,14.7,4.7,31.7,0.0,0
2026-01-30 19:00:00,6.9,0.0,8.6,4.5,38.9,0.0,0
2026-01-30 20:00:00,7.9,0.1,21.2,4.0,35.3,0.0,0
2026-01-30 21:00:00,7.9,0.3,23.9,3.5,44.6,0.0,0
2026-01-30 22:00:00,7.6,0.5,24.0,3.0,44.6,0.0,0
2026-01-30 23:00:00,7.1,1.2,27.1,2.1,49.0,0.0,0
2026-01-31 00:00:00,7.2,1.8,23.8,2.7,49.0,0.0,1
2026-01-31 01:00:00,7.7,0.5,23.2,3.4,43.9,0.0,0
2026-01-31 02:00:00,7.8,1.0,22.5,3.5,42.1,0.0,0
2026-01-31 03:00:00,7.7,1.3,17.5,4.2,39.2,0.0,1
2026-01-31 04:00:00,7.7,2.0,15.5,4.5,29.9,0.0,1
2026-01-31 05:00:00,7.6,0.3,11.0,5.1,26.3,0.0,0
2026-01-31 06:00:00,7.1,0.0,12.1,4.4,21.2,0.0,0
2026-01-31 07:00:00,6.9,0.0,12.8,4.0,27.7,0.0,0
2026-01-31 08:00:00,6.9,0.0,12.4,3.9,22.7,0.0,0
2026-01-31 09:00:00,6.6,0.0,13.9,3.5,25.2,0.0,0
2026-01-31 10:00:00,6.4,0.0,14.7,3.1,27.0,0.0,0
2026-01-31 11:00:00,6.8,0.0,16.1,3.3,32.0,0.0,0
2026-01-31 12:00:00,7.2,0.0,13.5,4.2,33.8,60.0,0
2026-01-31 13:00:00,7.7,0.0,12.6,4.9,30.6,60.0,0
2026-01-31 14:00:00,8.4,0.0,15.7,5.1,33.5,60.0,0
2026-01-31 15:00:00,8.4,0.0,16.4,4.9,34.9,60.0,0
2026-01-31 16:00:00,8.0,0.0,16.0,4.6,34.6,60.0,0
2026-01-31 17:00:00,7.6,0.0,15.1,4.3,33.1,0.0,0
2026-01-31 18:00:00,7.3,0.0,14.2,4.1,29.5,0.0,0
2026-01-31 19:00:00,7.1,0.0,10.7,4.4,27.0,0.0,0
2026-01-31 20:00:00,6.4,0.0,11.1,3.6,19.8,0.0,0
2026-01-31 21:00:00,6.2,0.0,11.3,3.2,21.6,0.0,0
2026-01-31 22:00:00,5.7,0.0,9.6,2.9,20.9,0.0,0
2026-01-31 23:00:00,5.2,0.0,7.7,2.6,17.6,0.0,0
2026-02-01 00:00:00,4.9,0.0,5.0,2.7,13.7,0.0,0
2026-02-01 01:00:00,5.2,0.0,4.2,3.1,7.9,0.0,0
2026-02-01 02:00:00,5.6,0.0,5.2,3.5,7.6,0.0,0
2026-02-01 03:00:00,6.4,0.0,7.8,4.0,13.7,0.0,0
2026-02-01 04:00:00,6.4,0.0,8.5,3.8,14.8,0.0,0
2026-02-01 05:00:00,5.9,0.0,11.4,2.9,20.5,0.0,0
2026-02-01 06:00:00,6.2,0.2,14.5,2.9,26.3,0.0,0
2026-02-01 07:00:00,6.4,0.0,4.6,4.5,28.1,0.0,0
2026-02-01 08:00:00,7.4,0.4,17.3,3.8,29.5,0.0,0
2026-02-01 09:00:00,7.0,0.8,22.8,2.6,40.0,0.0,0
2026-02-01 10:00:00,6.8,1.0,20.9,2.7,44.6,0.0,0
2026-02-01 11:00:00,6.6,0.9,19.2,2.6,37.1,0.0,0
2026-02-01 12:00:00,6.5,0.4,18.0,2.6,34.6,0.0,0
2026-02-01 13:00:00,7.1,0.1,17.1,3.4,33.1,0.0,0
2026-02-01 14:00:00,7.9,0.0,15.0,4.4,32.4,60.0,0
2026-02-01 15:00:00,8.2,0.0,14.9,4.6,31.0,60.0,0
2026-02-01 16:00:00,8.2,0.0,15.1,4.5,34.6,60.0,0
2026-02-01 17:00:00,7.8,0.0,10.7,4.8,31.0,60.0,0
2026-02-01 18:00:00,6.6,0.0,6.5,4.3,20.5,60.0,0
2026-02-01 19:00:00,5.2,0.0,5.4,2.9,13.3,0.0,0
2026-02-01 20:00:00,5.3,0.0,9.6,2.3,16.9,0.0,0
2026-02-01 21:00:00,4.5,0.0,8.3,1.6,17.6,0.0,0
2026-02-01 22:00:00,3.8,0.0,7.8,0.9,14.8,0.0,0
2026-02-01 23:00:00,3.3,0.0,8.0,0.3,15.5,0.0,0
2026-02-02 00:00:00,2.7,0.0,4.9,0.1,14.8,0.0,0
2026-02-02 01:00:00,3.4,0.0,0.9,1.5,8.6,0.0,0
2026-02-02 02:00:00,3.2,0.0,0.4,1.3,1.8,0.0,0
2026-02-02 03:00:00,3.4,0.0,2.9,1.1,4.0,0.0,0
2026-02-02 04:00:00,4.2,0.0,6.9,1.5,10.1,0.0,0
2026-02-02 05:00:00,6.1,0.0,12.2,3.0,20.2,0.0,0
2026-02-02 06:00:00,6.5,0.1,16.6,2.8,29.5,0.0,0
2026-02-02 07:00:00,6.9,0.0,18.4,3.1,33.1,0.0,0
2026-02-02 08:00:00,7.3,0.0,18.9,3.4,34.6,0.0,0
2026-02-02 09:00:00,7.7,0.0,23.4,3.1,43.2,0.0,0
2026-02-02 10:00:00,7.8,0.1,26.5,2.8,50.0,0.0,0
2026-02-02 11:00:00,7.9,0.1,24.5,3.1,50.4,0.0,0
2026-02-02 12:00:00,8.3,0.0,25.9,3.2,52.6,29.653833333333335,0
2026-02-02 13:00:00,8.2,0.1,24.1,3.5,55.8,60.0,0
2026-02-02 14:00:00,8.4,0.0,24.4,3.6,52.2,60.0,0
2026-02-02 15:00:00,8.5,0.0,24.5,3.6,50.4,60.0,0
2026-02-02 16:00:00,8.2,0.0,26.3,3.1,53.6,60.0,0
2026-02-02 17:00:00,7.8,0.2,25.6,2.9,54.7,60.0,0
2026-02-02 18:00:00,7.8,0.1,26.7,2.6,50.8,0.0,0
2026-02-02 19:00:00,7.9,0.1,25.7,2.9,52.9,0.0,0
2026-02-02 20:00:00,8.0,0.1,28.1,2.5,53.6,0.0,0
2026-02-02 21:00:00,7.7,0.1,29.1,2.1,57.2,0.0,0
2026-02-02 22:00:00,7.3,0.1,32.1,1.3,63.7,0.0,0
2026-02-02 23:00:00,7.1,0.2,33.1,1.0,64.1,0.0,0
2026-02-03 00:00:00,7.2,0.1,30.0,1.3,64.1,0.0,0
2026-02-03 01:00:00,7.2,0.1,31.3,1.2,58.3,0.0,0
2026-02-03 02:00:00,7.2,0.1,28.7,1.5,60.1,0.0,0
2026-02-03 03:00:00,7.0,0.1,29.1,1.3,55.8,0.0,0
2026-02-03 04:00:00,6.9,0.0,32.8,0.6,63.4,0.0,0
2026-02-03 05:00:00,7.0,0.1,30.9,0.9,63.4,0.0,0
2026-02-03 06:00:00,6.9,0.0,30.1,0.9,60.1,0.0,0
2026-02-03 07:00:00,7.3,0.0,31.2,1.3,60.8,0.0,0
2026-02-03 08:00:00,7.2,0.0,30.9,1.1,60.5,0.0,0
2026-02-03 09:00:00,6.9,0.3,30.6,1.0,60.5,0.0,0
2026-02-03 10:00:00,6.6,1.1,32.4,0.6,59.4,0.0,0
2026-02-03 11:00:00,6.2,1.0,30.6,0.6,59.0,0.0,0
2026-02-03 12:00:00,6.0,1.2,31.5,0.2,57.6,0.0,0
2026-02-03 13:00:00,6.2,1.2,32.0,0.3,58.0,0.0,0
2026-02-03 14:00:00,6.1,0.5,30.4,0.4,58.7,0.0,0
2026-02-03 15:00:00,5.8,0.4,28.2,0.3,56.5,0.0,0
2026-02-03 16:00:00,5.5,0.5,26.2,0.2,52.9,0.0,0
2026-02-03 17:00:00,5.3,0.4,26.7,-0.1,49.7,0.0,0
2026-02-03 18:00:00,5.3,0.2,26.6,-0.2,50.8,0.0,0
2026-02-03 19:00:00,5.3,0.0,25.4,0.0,49.7,0.0,0
2026-02-03 20:00:00,5.4,0.1,23.0,0.5,47.2,0.0,0
2026-02-03 21:00:00,5.5,0.3,22.5,0.7,42.8,0.0,0
2026-02-03 22:00:00,5.6,0.3,23.4,0.8,43.2,0.0,0
2026-02-03 23:00:00,5.8,0.1,24.2,0.8,45.0,0.0,0
2026-02-04 00:00:00,5.9,0.1,23.8,1.0,45.7,0.0,0
2026-02-04 01:00:00,6.4,0.2,23.6,1.6,46.8,0.0,0
2026-02-04 02:00:00,6.6,0.2,23.5,1.9,44.3,0.0,0
2026-02-04 03:00:00,6.4,0.9,24.7,1.7,45.4,0.0,0
2026-02-04 04:00:00,6.6,0.5,24.5,1.9,44.6,0.0,0
2026-02-04 05:00:00,6.7,0.1,24.9,2.0,45.4,0.0,0
2026-02-04 06:00:00,6.9,0.0,23.6,2.4,45.0,0.0,0
2026-02-04 07:00:00,7.0,0.0,19.0,3.3,42.8,0.0,0
2026-02-04 08:00:00,7.1,0.0,20.8,3.0,37.8,0.0,0
2026-02-04 09:00:00,6.9,0.0,21.3,2.8,39.2,0.0,0
2026-02-04 10:00:00,7.0,0.0,21.1,2.9,40.3,0.0,0
2026-02-04 11:00:00,7.0,0.0,21.8,2.7,43.6,12.328166666666668,0
2026-02-04 12:00:00,7.1,0.0,23.8,2.5,48.2,40.973499999999994,0
2026-02-04 13:00:00,7.9,0.1,23.3,3.4,51.5,39.660666666666664,0
2026-02-04 14:00:00,8.2,0.0,21.9,3.9,47.2,0.0,0
2026-02-04 15:00:00,8.3,0.0,20.2,4.2,46.4,60.0,0
2026-02-04 16:00:00,8.2,0.0,19.7,4.2,42.5,60.0,0
2026-02-04 17:00:00,8.0,0.0,20.0,3.9,40.7,60.0,0
2026-02-04 18:00:00,7.9,0.0,19.5,3.9,38.5,60.0,0
2026-02-04 19:00:00,7.9,0.0,20.3,3.8,38.9,0.0,0
2026-02-04 20:00:00,7.6,0.0,21.2,3.3,40.0,0.0,0
2026-02-04 21:00:00,7.2,0.0,21.4,2.8,40.7,0.0,0
2026-02-04 22:00:00,7.0,0.0,22.6,2.5,42.5,0.0,0
2026-02-04 23:00:00,7.0,0.0,25.2,2.1,47.5,0.0,0
2026-02-05 00:00:00,7.1,0.0,29.4,1.6,55.4,0.0,0
2026-02-05 01:00:00,7.5,0.0,30.1,2.0,59.0,0.0,0
2026-02-05 02:00:00,7.7,0.0,29.9,2.1,57.6,0.0,0
2026-02-05 03:00:00,7.5,0.0,35.6,1.2,65.5,0.0,0
2026-02-05 04:00:00,7.6,0.1,37.0,1.1,71.6,0.0,0
2026-02-05 05:00:00,7.1,0.0,34.7,0.8,70.9,0.0,0
2026-02-05 06:00:00,6.7,0.0,33.5,0.5,67.3,0.0,0
2026-02-05 07:00:00,7.2,0.0,34.8,0.9,73.4,0.0,0
2026-02-05 08:00:00,6.9,0.0,35.2,0.5,68.4,0.0,0
2026-02-05 09:00:00,7.1,0.1,39.5,-0.0,76.3,0.0,0
2026-02-05 10:00:00,7.0,0.3,42.4,-0.5,81.0,0.0,0
2026-02-05 11:00:00,6.9,0.2,43.6,-0.8,87.1,0.0,0
2026-02-05 12:00:00,6.4,1.0,45.7,-1.6,84.2,0.0,0
2026-02-05 13:00:00,6.4,0.2,45.2,-1.6,86.8,0.0,0
2026-02-05 14:00:00,6.2,0.1,42.1,-1.4,88.9,9.649333333333335,0
2026-02-05 15:00:00,6.5,0.1,42.5,-1.3,90.4,30.40533333333333,0
2026-02-05 16:00:00,6.3,0.0,39.4,-0.9,90.4,0.0,0
2026-02-05 17:00:00,6.1,0.2,39.0,-1.0,81.4,0.0,0
2026-02-05 18:00:00,6.3,0.2,39.3,-0.9,75.6,0.0,0
2026-02-05 19:00:00,6.4,0.1,37.1,-0.4,74.2,0.0,0
2026-02-05 20:00:00,6.3,0.2,35.7,-0.3,70.9,0.0,0
2026-02-05 21:00:00,6.0,0.9,33.1,-0.1,67.0,0.0,0
2026-02-05 22:00:00,6.0,0.4,32.9,-0.2,60.8,0.0,0
2026-02-05 23:00:00,5.8,0.6,34.1,-0.5,62.3,0.0,0
2026-02-06 00:00:00,5.9,0.3,34.6,-0.5,65.2,0.0,0
2026-02-06 01:00:00,6.1,1.4,32.6,0.0,64.4,0.0,1
2026-02-06 02:00:00,5.9,1.6,31.4,0.0,59.0,0.0,1
2026-02-06 03:00:00,5.9,0.6,32.2,-0.1,58.0,0.0,0
2026-02-06 04:00:00,6.0,0.1,31.9,-0.0,60.1,0.0,0
2026-02-06 05:00:00,6.0,0.1,31.6,-0.0,59.8,0.0,0
2026-02-06 06:00:00,6.0,0.4,32.9,-0.2,61.2,0.0,0
2026-02-06 07:00:00,6.3,0.5,30.3,0.7,61.2,0.0,0
2026-02-06 08:00:00,6.2,0.1,30.1,0.5,56.2,0.0,0
2026-02-06 09:00:00,6.5,0.3,29.0,1.0,56.9,0.0,0
2026-02-06 10:00:00,6.5,0.8,29.6,0.9,53.6,0.0,0
2026-02-06 11:00:00,6.7,0.5,29.3,1.2,54.0,0.0,0
2026-02-06 12:00:00,6.8,0.5,27.4,1.6,52.9,0.0,0
2026-02-06 13:00:00,6.9,0.3,21.1,2.7,49.3,0.0,0
2026-02-06 14:00:00,7.2,0.1,20.4,3.1,39.6,0.0,0
2026-02-06 15:00:00,7.4,0.1,20.0,3.3,41.8,0.0,0
2026-02-06 16:00:00,7.5,0.1,18.0,3.8,41.8,0.0,0
2026-02-06 17:00:00,7.4,0.1,18.0,3.8,34.2,0.0,0
2026-02-06 18:00:00,7.4,0.0,18.9,3.6,35.6,0.0,0
2026-02-06 19:00:00,7.5,0.1,17.7,4.0,36.7,0.0,0
2026-02-06 20:00:00,7.5,0.6,18.4,4.0,33.1,0.0,0
2026-02-06 21:00:00,7.4,0.9,16.6,4.2,32.8,0.0,0
2026-02-06 22:00:00,7.4,1.0,16.4,4.2,29.5,0.0,0
2026-02-06 23:00:00,7.5,0.5,17.5,4.1,30.6,0.0,0
2026-02-07 00:00:00,7.8,0.1,16.3,4.6,31.3,0.0,0
2026-02-07 01:00:00,7.7,0.0,6.0,6.1,28.1,0.0,0
2026-02-07 02:00:00,7.3,0.0,6.1,5.6,10.1,0.0,0
2026-02-07 03:00:00,7.5,0.0,8.2,5.6,13.7,0.0,0
2026-02-07 04:00:00,7.7,0.0,9.5,5.6,16.2,0.0,0
2026-02-07 05:00:00,7.6,0.0,12.7,5.0,21.2,0.0,0
2026-02-07 06:00:00,7.8,0.0,15.5,4.7,27.0,0.0,0
2026-02-07 07:00:00,7.2,0.0,9.7,4.9,27.0,0.0,0
2026-02-07 08:00:00,7.1,0.0,9.7,4.8,16.9,0.0,0
2026-02-07 09:00:00,6.8,0.0,9.4,4.4,18.0,0.0,0
2026-02-07 10:00:00,7.3,0.0,10.8,4.8,17.6,55.22083333333333,0
2026-02-07 11:00:00,8.3,0.0,12.6,5.5,25.2,60.0,0
2026-02-07 12:00:00,8.8,0.1,10.3,6.5,25.9,60.0,0
2026-02-07 13:00:00,8.4,0.0,12.3,5.8,24.1,60.0,0
2026-02-07 14:00:00,9.0,0.0,9.9,6.8,25.9,60.0,0
2026-02-07 15:00:00,9.3,0.0,9.3,7.1,22.3,60.0,0
2026-02-07 16:00:00,9.1,0.4,11.2,6.5,23.8,60.0,0
2026-02-07 17:00:00,8.4,0.2,9.2,6.1,23.8,60.0,0
2026-02-07 18:00:00,7.6,0.0,7.0,5.7,18.4,60.0,0
2026-02-07 19:00:00,7.2,0.0,6.0,5.4,14.4,0.0,0
2026-02-07 20:00:00,6.5,0.0,7.2,4.4,12.6,0.0,0
2026-02-07 21:00:00,6.4,0.0,10.3,3.8,18.0,0.0,0
2026-02-07 22:00:00,6.7,0.2,11.1,4.0,20.2,0.0,0
2026-02-07 23:00:00,6.5,0.1,11.5,3.8,20.2,0.0,0
2026-02-08 00:00:00,5.9,0.0,12.7,2.8,22.3,0.0,0
2026-02-08 01:00:00,6.9,0.0,14.6,3.8,23.8,0.0,0
2026-02-08 02:00:00,6.7,0.2,13.7,3.8,27.4,0.0,0
2026-02-08 03:00:00,6.5,0.0,12.3,3.8,24.8,0.0,0
2026-02-08 04:00:00,6.3,0.0,12.6,3.5,22.7,0.0,0
2026-02-08 05:00:00,6.2,0.0,10.8,3.5,22.0,0.0,0
2026-02-08 06:00:00,6.2,0.0,9.5,3.7,19.4,0.0,0
2026-02-08 07:00:00,5.6,0.0,7.1,3.4,17.6,0.0,0
2026-02-08 08:00:00,5.2,0.0,4.9,3.2,12.6,0.0,0
2026-02-08 09:00:00,4.8,0.0,2.6,3.1,8.6,0.0,0
2026-02-08 10:00:00,5.1,0.0,0.9,3.7,3.6,0.0,0
2026-02-08 11:00:00,5.6,0.0,4.4,3.9,9.4,0.0,0
2026-02-08 12:00:00,6.9,0.0,3.1,5.6,11.5,14.662333333333333,0
2026-02-08 13:00:00,8.5,0.0,6.3,6.6,14.0,60.0,0
2026-02-08 14:00:00,8.9,0.0,10.8,6.2,23.4,54.1845,0
2026-02-08 15:00:00,9.7,0.0,12.2,6.9,26.6,60.0,0
2026-02-08 16:00:00,9.6,0.8,13.9,6.5,29.5,60.0,0
2026-02-08 17:00:00,8.9,0.0,10.6,6.4,26.3,60.0,0
2026-02-08 18:00:00,8.0,0.0,10.8,5.3,20.5,60.0,0
2026-02-08 19:00:00,7.3,0.0,10.8,4.7,19.8,0.0,0
2026-02-08 20:00:00,6.6,0.0,8.6,4.2,19.1,0.0,0
2026-02-08 21:00:00,5.7,0.0,6.8,3.4,15.5,0.0,0
2026-02-08 22:00:00,4.3,0.0,4.7,2.0,11.9,0.0,0
2026-02-08 23:00:00,3.6,0.0,4.4,1.3,7.2,0.0,0
2026-02-09 00:00:00,3.1,0.0,3.8,0.9,6.5,0.0,0
2026-02-09 01:00:00,4.6,0.0,5.4,2.4,8.3,0.0,0
2026-02-09 02:00:00,4.9,0.0,7.1,2.5,13.3,0.0,0
2026-02-09 03:00:00,4.3,0.0,5.9,1.9,11.9,0.0,0
2026-02-09 04:00:00,4.1,0.0,5.2,1.8,8.6,0.0,0
2026-02-09 05:00:00,3.9,0.0,4.9,1.7,6.8,0.0,0
2026-02-09 06:00:00,4.2,0.0,6.4,1.8,9.7,0.0,0
2026-02-09 07:00:00,6.0,0.0,9.6,3.6,16.2,0.0,0
2026-02-09 08:00:00,6.5,0.0,8.9,4.1,16.6,0.0,0
2026-02-09 09:00:00,6.4,0.0,10.2,3.9,17.6,0.0,0
2026-02-09 10:00:00,7.3,0.0,15.3,4.1,25.2,0.0,0
2026-02-09 11:00:00,8.2,0.0,17.2,4.8,30.6,0.0,0
2026-02-09 12:00:00,8.9,0.0,20.6,5.0,40.3,24.421,0
2026-02-09 13:00:00,8.3,0.1,25.4,3.8,46.8,51.940000000000005,0
2026-02-09 14:00:00,8.4,0.2,23.6,4.2,46.4,0.0,0
2026-02-09 15:00:00,8.7,0.0,21.5,4.8,43.6,0.0,0
2026-02-09 16:00:00,8.7,0.1,19.9,5.0,40.7,0.0,0
2026-02-09 17:00:00,8.7,0.1,18.3,5.1,37.4,0.0,0
2026-02-09 18:00:00,8.8,0.0,16.2,5.5,34.2,0.0,0
2026-02-09 19:00:00,9.0,0.0,15.5,5.9,30.2,0.0,0
2026-02-09 20:00:00,9.0,0.0,15.6,5.8,28.8,0.0,0
2026-02-09 21:00:00,8.8,0.0,17.0,5.4,31.3,0.0,0
2026-02-09 22:00:00,8.9,0.0,17.4,5.4,32.4,0.0,0
2026-02-09 23:00:00,8.8,0.0,16.6,5.4,33.1,0.0,0
2026-02-10 00:00:00,8.7,0.0,14.9,5.6,31.3,0.0,0
2026-02-10 01:00:00,8.5,0.0,14.7,5.5,28.1,0.0,0
2026-02-10 02:00:00,8.5,0.0,13.8,5.6,27.0,0.0,0
2026-02-10 03:00:00,8.3,0.0,11.4,5.8,24.8,0.0,0
2026-02-10 04:00:00,8.4,0.1,12.4,5.7,22.7,0.0,0
2026-02-10 05:00:00,8.3,0.1,12.4,5.7,23.4,0.0,0
2026-02-10 06:00:00,8.1,0.1,12.8,5.4,22.7,0.0,0
2026-02-10 07:00:00,8.1,0.0,14.9,5.2,25.6,0.0,0
2026-02-10 08:00:00,8.1,0.0,15.5,5.2,28.4,0.0,0
2026-02-10 09:00:00,8.2,0.1,12.0,5.8,28.4,0.0,0
2026-02-10 10:00:00,8.5,0.0,14.4,5.8,25.2,0.0,0
2026-02-10 11:00:00,8.8,0.0,20.6,5.3,38.2,0.0,0
2026-02-10 12:00:00,9.0,0.0,16.4,6.1,38.5,0.0,0
2026-02-10 13:00:00,8.9,0.0,17.2,5.9,32.4,0.0,0
2026-02-10 14:00:00,8.8,1.1,16.3,6.0,33.1,0.0,0
2026-02-10 15:00:00,8.9,1.0,15.5,6.2,29.2,0.0,0
2026-02-10 16:00:00,8.6,0.4,15.9,5.9,30.2,0.0,0
2026-02-10 17:00:00,8.7,0.4,17.7,5.7,31.0,0.0,0
2026-02-10 18:00:00,8.6,0.3,17.9,5.6,31.7,0.0,0
2026-02-10 19:00:00,8.7,0.2,17.7,5.6,31.7,0.0,0
2026-02-10 20:00:00,8.8,0.1,14.9,6.1,31.0,0.0,0
2026-02-10 21:00:00,8.7,0.1,11.4,6.5,25.9,0.0,0
2026-02-10 22:00:00,8.6,0.0,6.1,7.2,19.4,0.0,0
2026-02-10 23:00:00,8.3,0.0,1.4,7.5,9.7,0.0,0
2026-02-11 00:00:00,8.0,0.0,2.4,7.0,3.2,0.0,0
2026-02-11 01:00:00,8.1,0.2,6.2,6.6,14.4,0.0,0
2026-02-11 02:00:00,7.7,0.0,5.8,6.2,10.1,0.0,0
2026-02-11 03:00:00,7.7,0.0,7.4,6.0,13.0,0.0,0
2026-02-11 04:00:00,7.4,0.0,5.8,5.8,12.6,0.0,0
2026-02-11 05:00:00,7.1,0.0,9.4,4.9,15.8,0.0,0
2026-02-11 06:00:00,7.7,0.3,7.9,5.7,18.0,0.0,0
2026-02-11 07:00:00,7.5,0.2,6.5,5.7,13.7,0.0,0
2026-02-11 08:00:00,7.2,0.1,4.6,5.6,10.1,0.0,0
2026-02-11 09:00:00,7.1,0.2,1.3,6.0,5.8,0.0,0
2026-02-11 10:00:00,7.6,0.0,2.5,6.4,3.6,49.80416666666667,0
2026-02-11 11:00:00,8.4,0.0,4.2,7.4,9.7,0.0,0
2026-02-11 12:00:00,9.5,0.1,3.1,8.8,11.9,60.0,0
2026-02-11 13:00:00,9.5,0.1,8.0,8.0,13.0,20.274833333333333,0
2026-02-11 14:00:00,10.3,2.3,9.2,8.6,23.8,60.0,1
2026-02-11 15:00:00,10.5,0.1,9.0,8.9,24.8,60.0,0
2026-02-11 16:00:00,10.7,0.3,8.2,9.1,24.5,60.0,0
2026-02-11 17:00:00,9.5,1.1,6.8,8.1,21.6,60.0,0
2026-02-11 18:00:00,8.6,0.0,1.9,7.8,13.3,60.0,0
2026-02-11 19:00:00,8.6,0.3,1.2,7.7,2.5,0.0,0
2026-02-11 20:00:00,7.0,0.0,4.5,5.4,5.4,0.0,0
2026-02-11 21:00:00,6.8,0.0,5.6,5.0,9.0,0.0,0
2026-02-11 22:00:00,6.0,0.0,6.2,4.0,10.8,0.0,0
2026-02-11 23:00:00,5.5,0.0,7.2,3.3,12.2,0.0,0
2026-02-12 00:00:00,5.3,0.0,9.7,2.6,16.9,0.0,0
2026-02-12 01:00:00,6.5,0.0,6.9,4.5,17.6,0.0,0
2026-02-12 02:00:00,7.2,0.3,7.0,5.3,13.0,0.0,0
2026-02-12 03:00:00,7.5,0.1,13.1,4.8,21.6,0.0,0
2026-02-12 04:00:00,7.5,0.0,14.8,4.5,26.6,0.0,0
2026-02-12 05:00:00,7.3,0.0,12.6,4.6,25.9,0.0,0
2026-02-12 06:00:00,7.0,0.2,11.4,4.4,22.3,0.0,0
2026-02-12 07:00:00,6.7,0.3,9.5,4.3,20.5,0.0,0
2026-02-12 08:00:00,6.5,1.0,8.8,4.2,16.6,0.0,0
2026-02-12 09:00:00,6.4,1.2,7.2,4.3,15.8,0.0,0
2026-02-12 10:00:00,6.4,1.9,5.2,4.6,12.6,0.0,1
2026-02-12 11:00:00,6.5,0.8,8.4,4.3,15.1,0.0,0
2026-02-12 12:00:00,6.8,0.3,9.9,4.3,19.1,0.0,0
2026-02-12 13:00:00,7.2,0.1,10.0,4.6,19.1,0.0,0
2026-02-12 14:00:00,7.5,0.3,10.4,4.9,22.7,0.0,0
2026-02-12 15:00:00,7.1,0.2,14.7,3.9,28.8,0.0,0
2026-02-12 16:00:00,7.1,0.2,17.0,3.5,33.5,0.0,0
2026-02-12 17:00:00,6.9,0.4,17.5,3.2,33.8,0.0,0
2026-02-12 18:00:00,6.7,2.1,16.4,3.3,32.4,0.0,1
2026-02-12 19:00:00,6.7,1.2,16.8,3.3,31.3,0.0,0
2026-02-12 20:00:00,6.4,2.4,19.0,2.5,34.9,0.0,1
2026-02-12 21:00:00,6.5,3.6,18.5,2.7,35.6,0.0,1
2026-02-12 22:00:00,6.5,0.6,22.9,2.1,41.4,0.0,0
